ip_src,ip_dst,proto,port_src,port_dst,label,loss
192.168.2.1,192.168.2.7,6,55424,64308,0,-1
192.168.2.1,192.168.2.7,6,55424,21406,0,-1
192.168.2.1,192.168.2.7,6,55424,21726,0,-1
192.168.2.7,192.168.2.1,6,48953,55424,0,-1
192.168.2.7,192.168.2.1,6,16518,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2379,0,-1
192.168.2.1,192.168.2.7,6,55424,23774,0,-1
192.168.2.1,192.168.2.7,6,55424,23454,0,-1
192.168.2.7,192.168.2.1,6,16390,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,27381,0,-1
192.168.2.7,192.168.2.1,6,5241,55424,0,-1
192.168.2.7,192.168.2.1,6,60038,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50079,0,-1
192.168.2.1,192.168.2.7,6,55424,50399,0,-1
192.168.2.1,192.168.2.7,6,55424,27765,0,-1
192.168.2.7,192.168.2.1,6,60742,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,39242,0,-1
192.168.2.7,192.168.2.1,6,4409,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25717,0,-1
192.168.2.1,192.168.2.7,6,55424,25397,0,-1
192.168.2.1,192.168.2.7,6,55424,40906,0,-1
192.168.2.7,192.168.2.1,6,6585,55424,0,-1
192.168.2.7,192.168.2.1,6,59206,55424,0,-1
192.168.2.7,192.168.2.1,6,58886,55424,0,-1
192.168.2.7,192.168.2.1,6,6905,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12128,0,-1
192.168.2.7,192.168.2.1,6,58694,55424,0,-1
192.168.2.7,192.168.2.1,6,7993,55424,0,-1
192.168.2.7,192.168.2.1,6,57798,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36362,0,-1
192.168.2.1,192.168.2.7,6,55424,36810,0,-1
192.168.2.1,192.168.2.7,6,55424,34954,0,-1
192.168.2.1,192.168.2.7,6,55424,10080,0,-1
192.168.2.7,192.168.2.1,6,62790,55424,0,-1
192.168.2.7,192.168.2.1,6,3001,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,17525,0,-1
192.168.2.1,192.168.2.7,6,55424,17845,0,-1
192.168.2.1,192.168.2.7,6,55424,4576,0,-1
192.168.2.1,192.168.2.7,6,55424,60703,0,-1
192.168.2.1,192.168.2.7,6,55424,6176,0,-1
192.168.2.1,192.168.2.7,6,55424,8032,0,-1
192.168.2.7,192.168.2.1,6,61766,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,57951,0,-1
192.168.2.7,192.168.2.1,6,62278,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6624,0,-1
192.168.2.1,192.168.2.7,6,55424,1888,0,-1
192.168.2.7,192.168.2.1,6,1273,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64735,0,-1
192.168.2.7,192.168.2.1,6,63814,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,21941,0,-1
192.168.2.1,192.168.2.7,6,55424,480,0,-1
192.168.2.7,192.168.2.1,6,64646,55424,0,-1
192.168.2.7,192.168.2.1,6,65030,55424,0,-1
192.168.2.7,192.168.2.1,6,249,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23285,0,-1
192.168.2.7,192.168.2.1,6,64838,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42506,0,-1
192.168.2.7,192.168.2.1,6,10681,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15157,0,-1
192.168.2.7,192.168.2.1,6,10489,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15093,0,-1
192.168.2.1,192.168.2.7,6,55424,37471,0,-1
192.168.2.7,192.168.2.1,6,54918,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26464,0,-1
192.168.2.1,192.168.2.7,6,55424,24608,0,-1
192.168.2.7,192.168.2.1,6,54086,55424,0,-1
192.168.2.7,192.168.2.1,6,53574,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26272,0,-1
192.168.2.7,192.168.2.1,6,11577,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,30752,0,-1
192.168.2.7,192.168.2.1,6,55302,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34015,0,-1
192.168.2.1,192.168.2.7,6,55424,53578,0,-1
192.168.2.1,192.168.2.7,6,55424,31200,0,-1
192.168.2.7,192.168.2.1,6,55750,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,57290,0,-1
192.168.2.1,192.168.2.7,6,55424,30560,0,-1
192.168.2.1,192.168.2.7,6,55424,9013,0,-1
192.168.2.7,192.168.2.1,6,9017,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56842,0,-1
192.168.2.1,192.168.2.7,6,55424,55626,0,-1
192.168.2.1,192.168.2.7,6,55424,5557,0,-1
192.168.2.7,192.168.2.1,6,13753,55424,0,-1
192.168.2.7,192.168.2.1,6,52038,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,61386,0,-1
192.168.2.7,192.168.2.1,6,51846,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4917,0,-1
192.168.2.7,192.168.2.1,6,52358,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6901,0,-1
192.168.2.7,192.168.2.1,6,52678,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,18464,0,-1
192.168.2.7,192.168.2.1,6,12409,55424,0,-1
192.168.2.7,192.168.2.1,6,52870,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44319,0,-1
192.168.2.7,192.168.2.1,6,15289,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,757,0,-1
192.168.2.7,192.168.2.1,6,50694,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,821,0,-1
192.168.2.7,192.168.2.1,6,14969,55424,0,-1
192.168.2.7,192.168.2.1,6,16121,55424,0,-1
192.168.2.7,192.168.2.1,6,15673,55424,0,-1
192.168.2.7,192.168.2.1,6,49478,55424,0,-1
192.168.2.7,192.168.2.1,6,49286,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,63434,0,-1
192.168.2.1,192.168.2.7,6,55424,2869,0,-1
192.168.2.7,192.168.2.1,6,38214,55424,0,-1
192.168.2.7,192.168.2.1,6,38534,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50613,0,-1
192.168.2.7,192.168.2.1,6,38406,55424,0,-1
192.168.2.7,192.168.2.1,6,38342,55424,0,-1
192.168.2.7,192.168.2.1,6,38022,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51957,0,-1
192.168.2.1,192.168.2.7,6,55424,52661,0,-1
192.168.2.1,192.168.2.7,6,55424,12618,0,-1
192.168.2.1,192.168.2.7,6,55424,25503,0,-1
192.168.2.7,192.168.2.1,6,37702,55424,0,-1
192.168.2.7,192.168.2.1,6,28473,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34464,0,-1
192.168.2.1,192.168.2.7,6,55424,54005,0,-1
192.168.2.7,192.168.2.1,6,26041,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,12234,0,-1
192.168.2.1,192.168.2.7,6,55424,10378,0,-1
192.168.2.1,192.168.2.7,6,55424,34656,0,-1
192.168.2.7,192.168.2.1,6,40070,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9738,0,-1
192.168.2.7,192.168.2.1,6,40454,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56117,0,-1
192.168.2.1,192.168.2.7,6,55424,36704,0,-1
192.168.2.7,192.168.2.1,6,24697,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47136,0,-1
192.168.2.7,192.168.2.1,6,34822,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4234,0,-1
192.168.2.7,192.168.2.1,6,34950,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5642,0,-1
192.168.2.1,192.168.2.7,6,55424,47584,0,-1
192.168.2.1,192.168.2.7,6,55424,8138,0,-1
192.168.2.1,192.168.2.7,6,55424,6282,0,-1
192.168.2.7,192.168.2.1,6,29433,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,58805,0,-1
192.168.2.1,192.168.2.7,6,55424,19743,0,-1
192.168.2.1,192.168.2.7,6,55424,19039,0,-1
192.168.2.1,192.168.2.7,6,55424,21407,0,-1
192.168.2.1,192.168.2.7,6,55424,64309,0,-1
192.168.2.7,192.168.2.1,6,30969,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64245,0,-1
192.168.2.7,192.168.2.1,6,30841,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,1546,0,-1
192.168.2.1,192.168.2.7,6,55424,62581,0,-1
192.168.2.1,192.168.2.7,6,55424,23775,0,-1
192.168.2.1,192.168.2.7,6,55424,23455,0,-1
192.168.2.7,192.168.2.1,6,33094,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23135,0,-1
192.168.2.1,192.168.2.7,6,55424,41440,0,-1
192.168.2.1,192.168.2.7,6,55424,38005,0,-1
192.168.2.7,192.168.2.1,6,21945,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26762,0,-1
192.168.2.7,192.168.2.1,6,21625,55424,0,-1
192.168.2.7,192.168.2.1,6,43974,55424,0,-1
192.168.2.7,192.168.2.1,6,43014,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,13215,0,-1
192.168.2.1,192.168.2.7,6,55424,13535,0,-1
192.168.2.7,192.168.2.1,6,44486,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,39669,0,-1
192.168.2.1,192.168.2.7,6,55424,12895,0,-1
192.168.2.1,192.168.2.7,6,55424,26122,0,-1
192.168.2.7,192.168.2.1,6,22649,55424,0,-1
192.168.2.7,192.168.2.1,6,42950,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53280,0,-1
192.168.2.1,192.168.2.7,6,55424,54944,0,-1
192.168.2.7,192.168.2.1,6,22777,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,10847,0,-1
192.168.2.7,192.168.2.1,6,24313,55424,0,-1
192.168.2.7,192.168.2.1,6,23865,55424,0,-1
192.168.2.7,192.168.2.1,6,41286,55424,0,-1
192.168.2.7,192.168.2.1,6,41094,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9503,0,-1
192.168.2.7,192.168.2.1,6,24377,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16714,0,-1
192.168.2.1,192.168.2.7,6,55424,5407,0,-1
192.168.2.7,192.168.2.1,6,19257,55424,0,-1
192.168.2.7,192.168.2.1,6,47046,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48245,0,-1
192.168.2.7,192.168.2.1,6,18553,55424,0,-1
192.168.2.7,192.168.2.1,6,20281,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,57824,0,-1
192.168.2.7,192.168.2.1,6,19897,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7391,0,-1
192.168.2.1,192.168.2.7,6,55424,18570,0,-1
192.168.2.1,192.168.2.7,6,55424,46197,0,-1
192.168.2.1,192.168.2.7,6,55424,63968,0,-1
192.168.2.7,192.168.2.1,6,47110,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,20810,0,-1
192.168.2.7,192.168.2.1,6,17849,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,1247,0,-1
192.168.2.1,192.168.2.7,6,55424,43829,0,-1
192.168.2.7,192.168.2.1,6,16505,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2655,0,-1
192.168.2.7,192.168.2.1,6,17145,55424,0,-1
192.168.2.7,192.168.2.1,6,17209,55424,0,-1
192.168.2.7,192.168.2.1,6,16633,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,3295,0,-1
192.168.2.1,192.168.2.7,6,55424,38006,0,-1
192.168.2.7,192.168.2.1,6,59847,55424,0,-1
192.168.2.7,192.168.2.1,6,59527,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15644,0,-1
192.168.2.7,192.168.2.1,6,6072,55424,0,-1
192.168.2.7,192.168.2.1,6,60359,55424,0,-1
192.168.2.7,192.168.2.1,6,60551,55424,0,-1
192.168.2.7,192.168.2.1,6,61255,55424,0,-1
192.168.2.7,192.168.2.1,6,4920,55424,0,-1
192.168.2.7,192.168.2.1,6,4856,55424,0,-1
192.168.2.7,192.168.2.1,6,60423,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24905,0,-1
192.168.2.1,192.168.2.7,6,55424,32713,0,-1
192.168.2.1,192.168.2.7,6,55424,30857,0,-1
192.168.2.1,192.168.2.7,6,55424,55139,0,-1
192.168.2.7,192.168.2.1,6,58887,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53731,0,-1
192.168.2.7,192.168.2.1,6,6584,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,35638,0,-1
192.168.2.1,192.168.2.7,6,55424,57187,0,-1
192.168.2.1,192.168.2.7,6,55424,28809,0,-1
192.168.2.1,192.168.2.7,6,55424,8796,0,-1
192.168.2.7,192.168.2.1,6,7800,55424,0,-1
192.168.2.7,192.168.2.1,6,57863,55424,0,-1
192.168.2.7,192.168.2.1,6,62599,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5404,0,-1
192.168.2.7,192.168.2.1,6,2872,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,59427,0,-1
192.168.2.1,192.168.2.7,6,55424,61283,0,-1
192.168.2.7,192.168.2.1,6,2168,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,59043,0,-1
192.168.2.7,192.168.2.1,6,3320,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7452,0,-1
192.168.2.1,192.168.2.7,6,55424,20425,0,-1
192.168.2.7,192.168.2.1,6,4024,55424,0,-1
192.168.2.7,192.168.2.1,6,62407,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,63971,0,-1
192.168.2.1,192.168.2.7,6,55424,44470,0,-1
192.168.2.1,192.168.2.7,6,55424,604,0,-1
192.168.2.7,192.168.2.1,6,63623,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,1244,0,-1
192.168.2.7,192.168.2.1,6,64007,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,24073,0,-1
192.168.2.7,192.168.2.1,6,952,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42422,0,-1
192.168.2.7,192.168.2.1,6,65031,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,61475,0,-1
192.168.2.7,192.168.2.1,6,440,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15881,0,-1
192.168.2.7,192.168.2.1,6,54919,55424,0,-1
192.168.2.7,192.168.2.1,6,11000,55424,0,-1
192.168.2.7,192.168.2.1,6,54791,55424,0,-1
192.168.2.7,192.168.2.1,6,54727,55424,0,-1
192.168.2.7,192.168.2.1,6,10680,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51958,0,-1
192.168.2.1,192.168.2.7,6,55424,40611,0,-1
192.168.2.7,192.168.2.1,6,11384,55424,0,-1
192.168.2.7,192.168.2.1,6,11704,55424,0,-1
192.168.2.7,192.168.2.1,6,11896,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,52022,0,-1
192.168.2.7,192.168.2.1,6,10040,55424,0,-1
192.168.2.7,192.168.2.1,6,55751,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32028,0,-1
192.168.2.7,192.168.2.1,6,9336,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31644,0,-1
192.168.2.1,192.168.2.7,6,55424,34659,0,-1
192.168.2.7,192.168.2.1,6,8632,55424,0,-1
192.168.2.7,192.168.2.1,6,57159,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56054,0,-1
192.168.2.7,192.168.2.1,6,57287,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,36707,0,-1
192.168.2.1,192.168.2.7,6,55424,29596,0,-1
192.168.2.1,192.168.2.7,6,55424,47139,0,-1
192.168.2.7,192.168.2.1,6,51207,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4233,0,-1
192.168.2.7,192.168.2.1,6,13752,55424,0,-1
192.168.2.7,192.168.2.1,6,13944,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60150,0,-1
192.168.2.7,192.168.2.1,6,12408,55424,0,-1
192.168.2.7,192.168.2.1,6,13240,55424,0,-1
192.168.2.7,192.168.2.1,6,53191,55424,0,-1
192.168.2.7,192.168.2.1,6,13112,55424,0,-1
192.168.2.7,192.168.2.1,6,52679,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7689,0,-1
192.168.2.1,192.168.2.7,6,55424,137,0,-1
192.168.2.7,192.168.2.1,6,51015,55424,0,-1
192.168.2.7,192.168.2.1,6,50695,55424,0,-1
192.168.2.7,192.168.2.1,6,15096,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,44707,0,-1
192.168.2.1,192.168.2.7,6,55424,329,0,-1
192.168.2.7,192.168.2.1,6,16184,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4041,0,-1
192.168.2.1,192.168.2.7,6,55424,23452,0,-1
192.168.2.7,192.168.2.1,6,15480,55424,0,-1
192.168.2.7,192.168.2.1,6,16120,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,62198,0,-1
192.168.2.1,192.168.2.7,6,55424,49289,0,-1
192.168.2.1,192.168.2.7,6,55424,15158,0,-1
192.168.2.1,192.168.2.7,6,55424,15478,0,-1
192.168.2.1,192.168.2.7,6,55424,15094,0,-1
192.168.2.7,192.168.2.1,6,38215,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50697,0,-1
192.168.2.1,192.168.2.7,6,55424,13430,0,-1
192.168.2.7,192.168.2.1,6,28088,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51337,0,-1
192.168.2.7,192.168.2.1,6,27768,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51529,0,-1
192.168.2.7,192.168.2.1,6,27960,55424,0,-1
192.168.2.7,192.168.2.1,6,39879,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,53385,0,-1
192.168.2.7,192.168.2.1,6,26552,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,33372,0,-1
192.168.2.1,192.168.2.7,6,55424,31203,0,-1
192.168.2.7,192.168.2.1,6,39367,55424,0,-1
192.168.2.7,192.168.2.1,6,24696,55424,0,-1
192.168.2.7,192.168.2.1,6,40583,55424,0,-1
192.168.2.7,192.168.2.1,6,39943,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,30371,0,-1
192.168.2.7,192.168.2.1,6,40071,55424,0,-1
192.168.2.7,192.168.2.1,6,40775,55424,0,-1
192.168.2.7,192.168.2.1,6,30520,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16867,0,-1
192.168.2.7,192.168.2.1,6,35655,55424,0,-1
192.168.2.7,192.168.2.1,6,29816,55424,0,-1
192.168.2.7,192.168.2.1,6,35463,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5238,0,-1
192.168.2.7,192.168.2.1,6,29112,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,46364,0,-1
192.168.2.7,192.168.2.1,6,29496,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,6966,0,-1
192.168.2.7,192.168.2.1,6,35847,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,45980,0,-1
192.168.2.1,192.168.2.7,6,55424,65033,0,-1
192.168.2.1,192.168.2.7,6,55424,63817,0,-1
192.168.2.7,192.168.2.1,6,34759,55424,0,-1
192.168.2.7,192.168.2.1,6,34311,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,822,0,-1
192.168.2.7,192.168.2.1,6,33927,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23011,0,-1
192.168.2.1,192.168.2.7,6,55424,3510,0,-1
192.168.2.7,192.168.2.1,6,31864,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41884,0,-1
192.168.2.7,192.168.2.1,6,32376,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2870,0,-1
192.168.2.1,192.168.2.7,6,55424,27382,0,-1
192.168.2.7,192.168.2.1,6,21816,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,37193,0,-1
192.168.2.1,192.168.2.7,6,55424,50076,0,-1
192.168.2.7,192.168.2.1,6,22136,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14371,0,-1
192.168.2.7,192.168.2.1,6,44359,55424,0,-1
192.168.2.7,192.168.2.1,6,21432,55424,0,-1
192.168.2.7,192.168.2.1,6,44999,55424,0,-1
192.168.2.7,192.168.2.1,6,21304,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25398,0,-1
192.168.2.7,192.168.2.1,6,20920,55424,0,-1
192.168.2.7,192.168.2.1,6,22968,55424,0,-1
192.168.2.7,192.168.2.1,6,42823,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,31478,0,-1
192.168.2.1,192.168.2.7,6,55424,31542,0,-1
192.168.2.7,192.168.2.1,6,22840,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,32905,0,-1
192.168.2.7,192.168.2.1,6,41479,55424,0,-1
192.168.2.7,192.168.2.1,6,41415,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,56604,0,-1
192.168.2.7,192.168.2.1,6,23672,55424,0,-1
192.168.2.7,192.168.2.1,6,24504,55424,0,-1
192.168.2.7,192.168.2.1,6,41927,55424,0,-1
192.168.2.7,192.168.2.1,6,18552,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,60316,0,-1
192.168.2.1,192.168.2.7,6,55424,5987,0,-1
192.168.2.7,192.168.2.1,6,19256,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,4579,0,-1
192.168.2.7,192.168.2.1,6,46215,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,19254,0,-1
192.168.2.7,192.168.2.1,6,19576,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47049,0,-1
192.168.2.1,192.168.2.7,6,55424,57948,0,-1
192.168.2.1,192.168.2.7,6,55424,6627,0,-1
192.168.2.7,192.168.2.1,6,45511,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,1891,0,-1
192.168.2.1,192.168.2.7,6,55424,45001,0,-1
192.168.2.1,192.168.2.7,6,55424,43145,0,-1
192.168.2.1,192.168.2.7,6,55424,44553,0,-1
192.168.2.1,192.168.2.7,6,55424,21942,0,-1
192.168.2.7,192.168.2.1,6,17720,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,41097,0,-1
192.168.2.7,192.168.2.1,6,48647,55424,0,-1
192.168.2.7,192.168.2.1,6,48583,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,2531,0,-1
192.168.2.1,192.168.2.7,6,55424,23990,0,-1
192.168.2.1,192.168.2.7,6,55424,42505,0,-1
192.168.2.7,192.168.2.1,6,5447,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,14472,0,-1
192.168.2.1,192.168.2.7,6,55424,49975,0,-1
192.168.2.1,192.168.2.7,6,55424,38562,0,-1
192.168.2.1,192.168.2.7,6,55424,15880,0,-1
192.168.2.1,192.168.2.7,6,55424,27229,0,-1
192.168.2.1,192.168.2.7,6,55424,38946,0,-1
192.168.2.7,192.168.2.1,6,60536,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,25821,0,-1
192.168.2.1,192.168.2.7,6,55424,12616,0,-1
192.168.2.7,192.168.2.1,6,61048,55424,0,-1
192.168.2.7,192.168.2.1,6,60664,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,34658,0,-1
192.168.2.7,192.168.2.1,6,6279,55424,0,-1
192.168.2.7,192.168.2.1,6,59000,55424,0,-1
192.168.2.7,192.168.2.1,6,58488,55424,0,-1
192.168.2.7,192.168.2.1,6,6791,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,33250,0,-1
192.168.2.1,192.168.2.7,6,55424,8328,0,-1
192.168.2.1,192.168.2.7,6,55424,56119,0,-1
192.168.2.1,192.168.2.7,6,55424,56439,0,-1
192.168.2.1,192.168.2.7,6,55424,56055,0,-1
192.168.2.7,192.168.2.1,6,7495,55424,0,-1
192.168.2.7,192.168.2.1,6,58296,55424,0,-1
192.168.2.7,192.168.2.1,6,3015,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,16989,0,-1
192.168.2.7,192.168.2.1,6,2695,55424,0,-1
192.168.2.7,192.168.2.1,6,2183,55424,0,-1
192.168.2.7,192.168.2.1,6,63288,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,48994,0,-1
192.168.2.1,192.168.2.7,6,55424,19741,0,-1
192.168.2.7,192.168.2.1,6,62200,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,58103,0,-1
192.168.2.7,192.168.2.1,6,62264,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,58167,0,-1
192.168.2.7,192.168.2.1,6,62072,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,21085,0,-1
192.168.2.1,192.168.2.7,6,55424,1544,0,-1
192.168.2.1,192.168.2.7,6,55424,44706,0,-1
192.168.2.7,192.168.2.1,6,64248,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,64631,0,-1
192.168.2.7,192.168.2.1,6,1671,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,42658,0,-1
192.168.2.1,192.168.2.7,6,55424,41442,0,-1
192.168.2.7,192.168.2.1,6,64952,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,23773,0,-1
192.168.2.7,192.168.2.1,6,647,55424,0,-1
192.168.2.7,192.168.2.1,6,967,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,50850,0,-1
192.168.2.7,192.168.2.1,6,54520,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,15645,0,-1
192.168.2.7,192.168.2.1,6,10567,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,26760,0,-1
192.168.2.1,192.168.2.7,6,55424,38007,0,-1
192.168.2.1,192.168.2.7,6,55424,12893,0,-1
192.168.2.7,192.168.2.1,6,53880,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,51682,0,-1
192.168.2.1,192.168.2.7,6,55424,51234,0,-1
192.168.2.7,192.168.2.1,6,53560,55424,0,-1
192.168.2.7,192.168.2.1,6,11591,55424,0,-1
192.168.2.7,192.168.2.1,6,9543,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,10845,0,-1
192.168.2.7,192.168.2.1,6,56056,55424,0,-1
192.168.2.7,192.168.2.1,6,9735,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,33591,0,-1
192.168.2.7,192.168.2.1,6,9351,55424,0,-1
192.168.2.7,192.168.2.1,6,57080,55424,0,-1
192.168.2.7,192.168.2.1,6,8199,55424,0,-1
192.168.2.7,192.168.2.1,6,8519,55424,0,-1
192.168.2.7,192.168.2.1,6,8327,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,9437,0,-1
192.168.2.7,192.168.2.1,6,57144,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,5021,0,-1
192.168.2.1,192.168.2.7,6,55424,5341,0,-1
192.168.2.7,192.168.2.1,6,13831,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,47863,0,-1
192.168.2.1,192.168.2.7,6,55424,61090,0,-1
192.168.2.7,192.168.2.1,6,13639,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,46199,0,-1
192.168.2.1,192.168.2.7,6,55424,7389,0,-1
192.168.2.7,192.168.2.1,6,13127,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,7453,0,-1
192.168.2.1,192.168.2.7,6,55424,46519,0,-1
192.168.2.1,192.168.2.7,6,55424,45815,0,-1
192.168.2.7,192.168.2.1,6,50936,55424,0,-1
192.168.2.1,192.168.2.7,6,55424,925,0,-1
192.168.2.7,192.168.2.1,6,14983,55424,0,-1
192.168.2.7,192.168.2.1,6,14471,55424,0,-1
192.168.2.7,192.168.2.1,6,14855,55424,0,-1
